index,file_index,file_entry_index,run,subrun,event,is_primary,pid,start_point_x,start_point_y,start_point_z,momentum_x,momentum_y,momentum_z,start_dir_x,start_dir_y,start_dir_z,ke
10767,747,0,0,0,762000000,True,1,90.05987548828125,-9.769302368164062,545.1099243164062,-227.84034729003903,-975.3848266601562,4186.9814453125,-0.0529230497777462,-0.2265636473894119,0.9725574851036072,4305.12451171875
10768,747,1,0,0,762000001,True,1,-316.0704650878906,-110.581298828125,420.5578918457031,-620.254150390625,501.3876647949219,6956.53466796875,-0.0885810926556587,0.071605272591114,0.99349182844162,7001.107721959864
10770,747,3,0,0,762000003,True,1,-203.26690673828125,-0.0972900390625,865.56982421875,182.9083251953125,-33.66275405883789,3507.617919921875,0.0520728789269924,-0.0095835793763399,0.9985973238945008,3512.544921875
10771,747,4,0,0,762000004,True,1,-53.2457275390625,-100.16529846191406,712.8139038085938,-19.166894912719727,-264.9282531738281,7168.13623046875,-0.0026720680762082,-0.0369338057935237,0.9993141293525696,7171.454691597054
10774,747,7,0,0,762000008,True,1,118.86428833007812,59.050689697265625,805.3739013671875,31.60256767272949,-1856.4071044921875,4178.3740234375,0.0069117229431867,-0.4060104191303253,0.9138423204421996,4572.31396484375
10775,747,8,0,0,762000009,True,1,138.59640502929688,-70.03329467773438,607.6058959960938,-203.2415771484375,-430.7215576171875,2643.53759765625,-0.0756642594933509,-0.1603521704673767,0.984155535697937,2685.5430289552723
10776,747,9,0,0,762000010,True,1,75.89935302734375,73.5587158203125,642.8779296875,-20.808109283447266,-398.3509826660156,393.5134582519531,-0.0371354781091213,-0.7109225392341614,0.7022891640663147,559.8019247562479
10777,747,10,0,0,762000011,True,1,312.20703125,-144.4333038330078,620.1859130859375,187.20008850097656,358.7575378417969,1768.0712890625,0.1032094657421112,0.1977946460247039,0.9747949242591858,1813.102018287858
10780,748,1,0,0,763000001,True,1,290.7943115234375,81.74270629882812,711.6978759765625,-227.1014709472656,-197.3213348388672,-181.0483856201172,-0.6467809677124023,-0.561967670917511,-0.5156225562095642,350.6300725641053
10781,748,2,0,0,763000002,True,1,-283.2749938964844,-157.4532928466797,474.8699035644531,267.6120910644531,503.186767578125,902.7066040039062,0.2506755292415619,0.4713411927223205,0.8455763459205627,1067.1355937935407
10782,748,3,0,0,763000003,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,-420.0465698242188,-492.761962890625,3770.047119140625,-0.1098090335726738,-0.1288183629512787,0.9855698347091676,3824.0031381329
10783,748,4,0,0,763000004,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,-276.5770874023437,-728.901611328125,10952.921875,-0.0251877177506685,-0.0663806572556495,0.9974763989448548,10977.638993590956
10784,748,5,0,0,763000005,True,1,146.73828125,-26.13729858398437,721.3018798828125,-1090.0457763671875,-412.8667602539063,14011.986328125,-0.0775260254740715,-0.0293638315051794,0.9965578317642212,14058.44635916964
10785,748,6,0,0,763000006,True,1,21.96136474609375,-83.05329895019531,835.4378662109375,-868.0191040039062,-1402.5302734375,5174.7421875,-0.1598193198442459,-0.2582333087921142,0.9527714252471924,5431.25244140625
10787,748,8,0,0,763000008,True,1,-19.69439697265625,-74.49729919433594,449.5739135742188,214.4831695556641,-110.12942504882812,-157.45640563964844,0.7448228597640991,-0.3824398815631866,-0.5467894673347473,287.46657319550684
10789,748,10,0,0,763000010,True,1,154.20361328125,-142.57330322265625,504.6299133300781,665.3501586914062,697.1778564453125,8296.525390625,0.0796606168150901,0.083471268415451,0.9933211207389832,8348.92359553765
10790,748,11,0,0,763000011,True,1,-227.1977386474609,-154.1053009033203,778.9619140625,631.1639404296875,-793.9454345703125,6004.2255859375,0.1036515012383461,-0.1303839236497879,0.986030638217926,6088.154742382526
10791,748,12,0,0,763000012,True,1,212.54229736328125,-109.09329986572266,475.6138916015625,-348.8341064453125,-1637.0833740234375,8201.693359375,-0.0416729673743248,-0.1955718249082565,0.9798035621643066,8369.971986754681
10792,748,13,0,0,763000013,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,520.0641479492188,-838.6006469726562,8933.0712890625,0.0578658692538738,-0.0933084040880203,0.9939542412757874,8987.40625
10793,748,14,0,0,763000014,True,1,-33.998626708984375,-13.489303588867188,756.2698974609375,1120.509521484375,-900.6136474609375,1717.14990234375,0.5003445744514465,-0.4021538197994232,0.7667642831802368,2238.5268973115813
10795,749,0,0,0,764000000,True,1,15.384002685546877,-210.64930725097656,506.4898986816406,-283.06365966796875,-1389.9910888671875,14336.529296875,-0.0196482799947261,-0.096483364701271,0.9951406121253968,14406.53515625
10797,749,2,0,0,764000002,True,1,46.7542724609375,-27.625289916992188,868.5458984375,-652.121826171875,541.197998046875,1158.7481689453125,-0.4542604982852936,0.376992255449295,0.8071705102920532,1435.0082245523852
10799,749,4,0,0,764000004,True,1,98.664794921875,-92.72531127929688,802.7698974609375,289.9346008300781,249.12571716308597,9797.3408203125,0.0295706912875175,0.0254085566848516,0.9992396235466005,9804.794921875
10800,749,5,0,0,764000005,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,-514.376953125,-963.1419677734376,3217.15966796875,-0.15140300989151,-0.2834936380386352,0.946946918964386,3396.574504397732
10801,749,6,0,0,764000006,True,1,230.64605712890625,-118.76529693603516,455.5259094238281,357.7682800292969,-1449.484619140625,8204.74609375,0.0429005734622478,-0.1738100498914718,0.9838443398475648,8337.166478775023
10803,749,8,0,0,764000008,True,1,-178.93263244628906,-40.645294189453125,756.6419067382812,-130.36949157714844,-543.1315307617188,7893.8642578125,-0.0164741054177284,-0.0686326622962951,0.9975059628486632,7912.20040432404
10805,750,0,0,0,765000000,True,1,-127.88421630859376,-121.36930084228516,799.0499267578125,-417.4057312011719,-103.8539581298828,2329.37939453125,-0.1762127876281738,-0.0438431836664676,0.9833751916885376,2368.346456253174
10806,750,1,0,0,765000001,True,1,153.2935791015625,-68.91729736328125,810.9539794921875,2020.2275390625,-417.96282958984375,6378.60791015625,0.3013498187065124,-0.0623459592461586,0.9514731764793396,6702.657582271611
10808,750,3,0,0,765000003,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,560.9229736328125,-752.9556884765625,1652.8194580078125,0.295084148645401,-0.3961066007614136,0.8694969415664673,1900.304377291361
10809,750,4,0,0,765000004,True,1,-302.644287109375,-172.3332977294922,897.1898803710938,391.0441284179688,-628.3292846679688,421.2057189941406,0.4592176973819732,-0.7378705143928528,0.4946375787258148,851.0180151001437
10810,750,5,0,0,765000005,True,1,-195.7113494873047,-185.7252960205078,726.1378784179688,-957.3326416015624,22.32696533203125,3762.450927734375,-0.2465827614068985,0.0057508167810738,0.9691046476364136,3881.7516952165006
10812,750,7,0,0,765000008,True,1,-301.0957336425781,-100.16529846191406,559.2459106445312,554.2128295898438,-336.053466796875,7709.298828125,0.0716361552476883,-0.0434374250471591,0.9964845776557922,7736.49609375
10813,750,8,0,0,765000009,True,1,-253.29360961914065,-124.71730041503906,752.921875,-533.8497314453125,-154.7486572265625,1117.6253662109375,-0.4276921153068542,-0.1239764243364334,0.8953822255134583,1247.9356058566827
10815,750,10,0,0,765000011,True,1,-282.6204528808594,57.190704345703125,595.701904296875,-325.9927062988281,-5.099448204040527,1161.700927734375,-0.2701780796051025,-0.0042263492941856,0.9628010392189026,1205.9298826231732
10816,750,11,0,0,765000012,True,1,237.60662841796875,-130.29730224609375,555.8978881835938,181.34249877929688,-915.9932861328124,7482.25,0.0240498017519712,-0.121479831635952,0.9923025369644164,7540.291015625
10817,750,12,0,0,765000013,True,1,-31.476226806640625,12.1787109375,473.38189697265625,-179.87242126464844,492.5387268066406,711.0178833007812,-0.2036008238792419,0.557513415813446,0.8048139214515686,882.941789285516
10818,750,13,0,0,765000014,True,1,12.36669921875,-27.997299194335938,709.4658813476562,232.68505859375,1213.1607666015625,10819.228515625,0.0213677994906902,0.1114062815904617,0.9935451745986938,10889.517578125
10821,751,2,0,0,766000002,True,1,83.17919921875,4.73870849609375,535.8098754882812,277.9483947753906,355.4905090332031,120.01136016845705,0.5952569842338562,0.7613219618797302,0.2570174932479858,466.4228621340923
10822,751,3,0,0,766000003,True,1,114.01107788085938,81.74270629882812,419.81390380859375,56.99040603637695,-496.4939575195313,157.08934020996094,0.1087890043854713,-0.9477574825286864,0.2998678982257843,523.3110513261731
10824,751,5,0,0,766000005,True,1,-2.628326416015625,-65.94129943847656,906.8618774414062,-344.4869079589844,-366.4810791015625,4565.51318359375,-0.0750003829598426,-0.0797888711094856,0.9939862489700316,4591.926669431893
10826,751,7,0,0,766000007,True,1,-272.7224426269531,-151.87330627441406,502.0259094238281,-444.6675109863281,-1358.7950439453125,4252.921875,-0.0991056486964225,-0.3028426170349121,0.947873592376709,4485.921147750325
10827,751,8,0,0,766000008,True,1,-114.79330444335938,57.190704345703125,451.805908203125,255.6785888671875,-1475.8719482421875,4587.2802734375,0.052983459085226,-0.305840253829956,0.9506074786186218,4823.844535691838
10829,751,10,0,0,766000010,True,1,185.12689208984372,-18.32530212402344,737.669921875,-295.4474182128906,-5010.7734375,25434.89453125,-0.0113960374146699,-0.1932762265205383,0.9810782074928284,25925.451171875
10830,751,11,0,0,766000011,True,1,-180.9122467041016,-145.92129516601562,834.6939086914062,-50.66664123535156,234.9983062744141,5727.9228515625,-0.0088377725332975,0.0409907065331935,0.9991204142570496,5732.96533203125
10831,752,0,0,0,767000000,True,1,166.14501953125,-144.4333038330078,634.6939086914062,498.5134887695313,-752.7980346679688,3687.2646484375,0.1313190460205078,-0.1983029991388321,0.9713038802146912,3796.200927734375
10834,752,3,0,0,767000003,True,1,-5.773345947265625,-26.509323120117188,471.14990234375,102.76988983154295,-45.32071304321289,2131.89208984375,0.0481391884386539,-0.0212290026247501,0.9986149668693542,2133.7222516439683
10835,752,4,0,0,767000004,True,1,-8.982208251953125,-89.37728881835938,773.0098876953125,160.20068359375,361.7980346679688,268.6001892089844,0.3349835872650146,0.7565286755561829,0.5616496801376343,477.7163194598896
10836,752,5,0,0,767000005,True,1,325.0584716796875,-51.8052978515625,666.3139038085938,712.4425659179688,-234.058837890625,2481.85546875,0.2747905254364013,-0.0902769640088081,0.9572566747665404,2591.8538487566198
10838,752,7,0,0,767000007,True,1,-291.8798828125,-9.025299072265623,799.7938842773438,866.6905517578125,34.62522506713867,821.886962890625,0.7253085970878601,0.0289768632501363,0.6878137588500977,1194.5206725142352
10839,752,8,0,0,767000008,True,1,171.3494873046875,46.03070068359375,822.4179077148438,66.3900375366211,-650.38916015625,2965.275634765625,0.0218640696257352,-0.2141910791397094,0.9765470027923584,3035.8377028655814
10840,752,9,0,0,767000009,True,1,28.7303466796875,-15.349288940429688,486.4018859863281,-784.3697509765625,-3619.154052734375,29686.140625,-0.0262188743799924,-0.12097629904747,0.992309033870697,29916.22265625
10842,752,11,0,0,767000011,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,845.3209838867188,-452.6838989257813,7918.92578125,0.1059728264808654,-0.0567502677440643,0.9927483201026917,7976.77099609375
10844,752,13,0,0,767000013,True,1,-253.2457275390625,66.49069213867188,718.325927734375,-475.0765075683594,-2918.390869140625,13471.24609375,-0.0344459936022758,-0.211601436138153,0.9767488837242126,13787.253813964428
10845,753,0,0,0,768000000,True,1,-273.2811889648437,-196.8852996826172,818.325927734375,133.32960510253906,-474.3484497070313,5290.0986328125,0.0250949934124946,-0.0892807841300964,0.9956902861595154,5312.99609375
10846,753,1,0,0,768000001,True,1,195.28033447265625,-174.19329833984375,549.201904296875,70.83173370361328,-261.5881652832031,-244.6250457763672,0.1940144598484039,-0.7165133953094482,-0.6700499057769775,364.5575061940674
10847,753,2,0,0,768000002,True,1,-120.6842041015625,-151.12930297851562,802.7698974609375,136.79440307617188,-385.6422424316406,1071.646484375,0.1192514523863792,-0.3361862599849701,0.9342151284217834,1146.5362566389415
10848,753,3,0,0,768000004,True,1,185.6856689453125,-203.9532928466797,784.5418701171875,-570.2684326171875,-1122.3319091796875,13156.150390625,-0.0431490540504455,-0.0849206373095512,0.9954530596733092,13212.37244596009
10850,753,5,0,0,768000006,True,1,158.258544921875,-73.00930786132812,835.8098754882812,300.2146911621094,-500.0210266113281,12676.0947265625,0.0236585047096014,-0.0394042991101741,0.9989432692527772,12689.50390625
10851,753,6,0,0,768000007,True,1,-84.53619384765625,-7.165298461914063,629.85791015625,-151.64309692382812,32.375362396240234,1991.3660888671875,-0.075920470058918,0.0162088014185428,0.9969820976257324,1996.9326461235928
10852,753,7,0,0,768000008,True,1,103.65005493164062,54.586700439453125,625.7659301757812,32.849796295166016,-11.19957160949707,-5.540266513824463,0.9346694350242616,-0.3186594247817993,-0.1576362252235412,34.63861057557502
10852,753,7,0,0,768000008,True,1,103.65005493164062,54.586700439453125,625.7659301757812,57.31875991821289,-35.97012710571289,-37.65535354614258,0.7401537299156189,-0.4644801020622253,-0.486241340637207,76.93187854953213
10853,753,8,0,0,768000009,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,211.0249481201172,-1992.3328857421875,6159.99365234375,0.0325775891542434,-0.3075721859931946,0.9509668946266174,6476.13014363851
10854,753,9,0,0,768000010,True,1,234.924560546875,-170.47329711914062,577.1019287109375,700.5148315429688,-803.7273559570312,6698.34619140625,0.1032801792025566,-0.1184972897171974,0.9875685572624208,6782.66455078125
10855,753,10,0,0,768000011,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,419.2726135253906,-310.40191650390625,4275.09521484375,0.0973511710762977,-0.0720724165439605,0.992637038230896,4305.695357143754
10857,753,12,0,0,768000013,True,1,188.080322265625,38.5906982421875,865.94189453125,455.0575256347656,225.99148559570312,1221.5633544921875,0.3439551293849945,0.1708156168460846,0.9233184456825256,1322.4748608084017
10858,753,13,0,0,768000014,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,149.00955200195312,-1534.4031982421875,1334.831787109375,0.0730722397565841,-0.7524502277374268,0.6545831561088562,2038.677989347722
10859,753,14,0,0,768000015,True,1,-76.027099609375,-152.9893035888672,541.7619018554688,-194.4164886474609,-457.9179382324219,1083.5841064453125,-0.1630564928054809,-0.3840543329715729,0.9087985754013062,1191.7930930990003
10860,754,0,0,0,769000000,True,1,242.9547119140625,59.050689697265625,461.10589599609375,-18.63532447814941,-463.7528076171875,9979.7880859375,-0.0018652904545888,-0.0464190281927585,0.9989202618598938,9990.57421875
10862,754,2,0,0,769000002,True,1,-66.09716796875,-210.64930725097656,582.3098754882812,277.5108337402344,-2496.537109375,16013.9072265625,0.0171200279146432,-0.154014840722084,0.9879201650619508,16207.208890103708
10863,754,3,0,0,769000003,True,1,-315.7351989746094,2.506698608398437,523.9058837890625,-1.864628553390503,-594.0249633789062,1477.7821044921875,-0.0011707306839525,-0.3729661107063293,0.927844226360321,1592.4273931536352
10864,754,4,0,0,769000004,True,1,-75.73974609375,-13.489303588867188,434.6939086914063,9.596234321594238,32.318695068359375,136.0209197998047,0.0684776976704597,0.230622723698616,0.9706306457519532,139.62980430260512
10866,754,6,0,0,769000006,True,1,23.302398681640625,64.63070678710938,645.4818725585938,-296.26373291015625,-560.3589477539062,1188.733642578125,-0.2199159413576126,-0.4159532487392425,0.8823944330215454,1346.7279596449555
10869,754,9,0,0,769000009,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,-690.4586791992188,-114.3619155883789,1047.513671875,-0.548069953918457,-0.0907778143882751,0.8314918279647827,1259.632471193254
10870,754,10,0,0,769000010,True,1,-146.03587341308594,-194.2812957763672,512.44189453125,203.0963592529297,179.08433532714844,8553.9384765625,0.0237311348319053,0.0209254100918769,0.9994993209838868,8558.22265625
10871,754,11,0,0,769000011,True,1,264.0697021484375,53.09869384765625,594.9578857421875,-730.7349853515625,-1820.455322265625,27068.2421875,-0.0269254148006439,-0.0670783743262291,0.9973843693733216,27129.109405152496
10872,754,12,0,0,769000012,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,-205.95892333984372,-336.1344299316406,4887.46875,-0.0420037917792797,-0.0685521140694618,0.9967629313468932,4901.156166221444
10873,754,13,0,0,769000013,True,1,66.41644287109375,73.93069458007812,718.325927734375,798.9696044921875,249.29147338867188,2004.278564453125,0.3678479194641113,0.1147745102643966,0.9227756261825562,2171.159675530352
10876,755,2,0,0,770000002,True,1,-304.43231201171875,5.1107025146484375,874.1259155273438,205.48377990722656,333.9923095703125,257.24468994140625,0.4381434023380279,0.7121561169624329,0.5485107898712158,468.4545681577069
10876,755,2,0,0,770000002,True,1,-304.43231201171875,5.1107025146484375,874.1259155273438,-18.32923698425293,12.617383003234863,13.33895492553711,-0.7064945101737976,0.4863329529762268,0.5141456723213196,25.43801210058057
10876,755,2,0,0,770000002,True,1,-304.43231201171875,5.1107025146484375,874.1259155273438,-58.66543197631836,102.60285949707033,-36.68642807006836,-0.4740515649318695,0.8290920853614807,-0.296448141336441,123.24246223552962
10877,755,3,0,0,770000003,True,1,64.14947509765625,-34.3212890625,556.6419067382812,1768.001953125,131.21054077148438,4916.09521484375,0.3383090496063232,0.0251072756946086,0.9407000541687012,5225.471794162192
10878,755,4,0,0,770000004,True,1,-164.6923065185547,81.74270629882812,527.9979248046875,-20.95890617370605,-1045.2822265625,2538.0771484375,-0.0076353712938725,-0.3807983994483948,0.9246265888214112,2744.618868977811
10879,755,5,0,0,770000005,True,1,-291.32110595703125,-3.07330322265625,504.2579040527344,722.4528198242188,-624.0889892578125,2768.262451171875,0.2467174977064132,-0.2131262719631195,0.9453611373901368,2927.630508911828
10881,755,7,0,0,770000007,True,1,-108.55117797851562,-87.14529418945312,881.1939086914062,-39.066062927246094,-1785.0369873046875,6964.1328125,-0.0054338653571903,-0.248288407921791,0.9686709046363832,7188.569033725252
10882,755,8,0,0,770000008,True,1,-29.2252197265625,-20.185302734375,433.5779113769531,-1154.03857421875,-160.33804321289062,8182.70654296875,-0.139625534415245,-0.0193990785628557,0.990014374256134,8265.240234375
10885,755,11,0,0,770000011,True,1,139.3148193359375,-121.36930084228516,425.7658996582031,517.5255126953125,155.85287475585938,640.8177490234375,0.6173409819602966,0.1859123259782791,0.7644127011299133,837.78394541379
10887,756,1,0,0,771000001,True,1,-79.34771728515625,-133.27330017089844,529.4859008789062,1126.360107421875,522.205078125,5169.99560546875,0.2118422240018844,0.0982146635651588,0.9723563194274902,5316.9765625
10887,756,1,0,0,771000001,True,1,-79.34771728515625,-133.27330017089844,529.4859008789062,-21.85625648498535,-34.49989318847656,161.02767944335938,-0.1315643191337585,-0.2076730281114578,0.9693104028701782,165.62154149147824
10887,756,1,0,0,771000001,True,1,-78.93264770507812,-133.27330017089844,529.85791015625,-263.0689392089844,-696.4862060546875,3073.491943359375,-0.0831869915127754,-0.2202410995960235,0.9718918204307556,3161.9861407179123
10890,756,4,0,0,771000004,True,1,-317.8904113769531,-141.45730590820312,731.3458862304688,222.746826171875,188.51400756835935,1182.286376953125,0.1829142719507217,0.1548031121492386,0.9708648324012756,1217.3774248546954
10891,756,5,0,0,771000005,True,1,-144.567138671875,-119.8813018798828,490.1218872070313,-5.842607498168945,7.741815090179443,142.03277587890625,-0.041040051728487,0.0543805956840515,0.9976764917373656,141.85274128435182
10891,756,5,0,0,771000005,True,1,-145.01414489746094,-119.8813018798828,490.1218872070313,-4.166411876678467,5.159720420837402,107.47531127929688,-0.0386926308274269,0.0479172877967357,0.9981016516685486,107.1703159178226
10893,756,7,0,0,771000007,True,1,-109.12588500976562,-186.8412933349609,734.6939086914062,1198.1248779296875,-2392.63330078125,11046.041015625,0.1054174378514289,-0.2105166763067245,0.9718897938728333,11362.366070246866
10895,756,9,0,0,771000009,True,1,-96.52554321289062,-41.38929748535156,686.77392578125,-583.201416015625,708.8890991210938,4282.07568359375,-0.1331703811883926,0.1618703752756118,0.9777851104736328,4379.36279296875
10898,757,0,0,0,772000000,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,2565.67626953125,-2210.37451171875,12097.92578125,0.2042252719402313,-0.1759435981512069,0.9629828333854676,12561.778100965714
10899,757,1,0,0,772000001,True,1,-263.4151306152344,39.70669555664063,443.2499084472656,-89.24907684326172,150.9977264404297,3003.00732421875,-0.0296693332493305,0.0501966178417205,0.9982985258102416,3008.12548828125
10901,757,3,0,0,772000003,True,1,198.79248046875,-128.4373016357422,818.325927734375,484.1643371582031,-468.4366455078125,1428.5264892578125,0.3065475821495056,-0.2965896427631378,0.9044684171676636,1579.1732484503098
10902,757,4,0,0,772000004,True,1,120.73211669921876,-81.19329833984375,548.4578857421875,669.5299072265625,-1450.5472412109375,2943.629150390625,0.1999059021472931,-0.4330993294715881,0.8788985013961792,3349.22509765625
10903,757,5,0,0,772000005,True,1,223.47802734375,35.61468505859375,726.8818969726562,237.10569763183597,469.6545104980469,5098.15380859375,0.0462624654173851,0.0916358157992363,0.9947173595428468,5124.072066040769
10904,757,6,0,0,772000006,True,1,155.225341796875,-196.5133056640625,871.14990234375,-173.14474487304688,-238.3313446044922,1308.537841796875,-0.1290884613990783,-0.1776884943246841,0.9755834341049194,1340.7448025988108
10905,757,7,0,0,772000007,True,1,266.671875,-41.01730346679688,599.421875,161.33358764648438,-1328.0413818359375,1215.9246826171875,0.0892423093318939,-0.7346113324165344,0.6725935339927673,1807.1115564669728
10907,757,9,0,0,772000009,True,1,-341.4859924316406,63.88668823242188,903.513916015625,-1152.203857421875,-112.99039459228516,2720.388427734375,-0.3897197246551513,-0.0382177010178566,0.9201401472091676,2955.647278380014
10908,757,10,0,0,772000010,True,1,-325.649169921875,-69.66130065917969,789.0059204101562,-2097.45166015625,-1713.41357421875,12813.7275390625,-0.1601496785879135,-0.1308266818523407,0.9783846139907836,13096.8203125
10910,757,12,0,0,772000012,True,1,-91.12954711914062,-14.977294921875,418.3258972167969,-960.9627075195312,-632.0661010742188,4246.26025390625,-0.2184362560510635,-0.1436748206615448,0.96521657705307,4397.830004572727
10912,758,0,0,0,773000000,True,1,5.853179931640625,-33.205291748046875,825.765869140625,-90.1376495361328,115.12039947509766,134.81253051757812,-0.4532339572906494,0.5788532495498657,0.6778700947761536,198.36720409228025
10913,758,1,0,0,773000001,True,1,94.11492919921876,-123.6012954711914,826.1378784179688,-627.1261596679688,335.7948913574219,1464.9378662109375,-0.3850888013839721,0.2061959207057953,0.8995497822761536,1628.2293510902389
10914,758,2,0,0,773000002,True,1,-335.3236694335937,-28.369293212890625,710.5819091796875,-172.2926025390625,-3971.62841796875,36065.6015625,-0.0047484412789344,-0.1094593927264213,0.9939798712730408,36281.348153093706
10915,758,3,0,0,773000003,True,1,-314.1866455078125,-164.14930725097656,807.9779052734375,367.20654296875,-2247.5107421875,22947.86328125,0.0159235578030347,-0.0974611341953277,0.9951120018959044,23052.599647826195
10916,758,4,0,0,773000004,True,1,246.73828125,-202.83729553222656,420.9299011230469,-33.64790725708008,-201.0025787353516,39.568172454833984,-0.1620765477418899,-0.968196988105774,0.1905935108661651,207.09580142770184
10924,758,12,0,0,773000012,True,1,-162.7925262451172,-90.12130737304688,839.5299072265625,148.7714080810547,246.768310546875,1208.9881591796875,0.1197016686201095,0.1985501050949096,0.9727534651756288,1242.4890591325589
10925,758,13,0,0,773000013,True,1,145.828369140625,-206.92930603027344,618.325927734375,-798.6187133789062,87.25997924804688,13527.171875,-0.0589342713356018,0.0064393724314868,0.9982410669326782,13551.0068359375
10926,759,0,0,0,774000000,True,1,121.61016845703124,-143.3173065185547,855.1538696289062,-1021.5608520507812,-2395.675048828125,9368.7080078125,-0.1050559803843498,-0.2463680803775787,0.9634656310081482,9723.966796875
10928,759,2,0,0,774000002,True,1,-245.1578063964844,-124.71730041503906,645.4818725585938,-789.8749389648438,-183.36248779296875,2042.8524169921875,-0.3593768775463104,-0.0834261700510978,0.9294559359550476,2197.253382093766
10930,759,4,0,0,774000004,True,1,68.9228515625,52.35470581054688,420.5578918457031,26.25639915466309,-4520.79296875,17028.98046875,0.0014902433613315,-0.2565881609916687,0.9665195941925048,17613.125170070547
10931,759,5,0,0,774000005,True,1,346.658447265625,3.622711181640625,806.4899291992188,-14.503761291503906,-30.060626983642575,349.9501953125,-0.0412579886615276,-0.0855116844177246,0.9954825639724731,351.03860977201464
10934,759,8,0,0,774000008,True,1,255.592529296875,-178.28529357910156,773.75390625,510.7150268554688,-2076.888916015625,10268.9404296875,0.0486891381442546,-0.1980006992816925,0.9789918661117554,10489.30078125
10935,759,9,0,0,774000009,True,1,-183.4665679931641,-201.34930419921875,870.4058837890625,227.715087890625,217.85910034179688,90.49612426757812,0.6945041418075562,0.6644445657730103,0.2760024964809418,327.3705570654811
10936,759,10,0,0,774000010,True,1,-21.769805908203125,-209.90530395507807,650.31787109375,642.103271484375,-758.7418823242188,4852.81787109375,0.1296244114637375,-0.1531707942485809,0.979661226272583,4953.56689453125
10939,760,0,0,0,775000000,True,1,-286.8350830078125,-150.75729370117188,667.8018798828125,51.70537567138672,-357.8085632324219,2325.81982421875,0.0219672340899705,-0.1520163863897323,0.9881337285041808,2353.0
10940,760,1,0,0,775000001,True,1,-221.81768798828125,-68.17330932617188,489.3778991699219,-154.77674865722656,104.14989471435548,19.51905059814453,-0.8251499533653259,0.5552467107772827,0.104060485959053,187.06079573393512
10943,760,4,0,0,775000004,True,1,263.2554931640625,-118.02130126953124,442.8778991699219,-561.9655151367188,-25.502910614013672,3755.068603515625,-0.1480035930871963,-0.0067166443914175,0.988964021205902,3796.971923828125
10945,760,6,0,0,775000006,True,1,-75.26080322265625,-65.56930541992188,882.3098754882812,323.9529724121094,-82.37115478515625,-243.57054138183597,0.7832697629928589,-0.1991611123085022,-0.588917076587677,413.1054228251842
10946,760,7,0,0,775000007,True,1,-345.55694580078125,-134.7613067626953,502.7698974609375,253.89547729492188,-156.87973022460938,2022.1239013671875,0.1242131739854812,-0.0767502039670944,0.9892827868461608,2043.3170210410665
10947,760,8,0,0,775000008,True,1,217.23583984375,-208.41729736328125,784.5418701171875,-512.5930786132812,-1008.1482543945312,4661.5517578125,-0.1068617329001426,-0.2101715207099914,0.9718068838119508,4795.168155893602
10950,761,2,0,0,776000002,True,1,191.48077392578125,-76.72930908203125,825.3939208984375,-256.7808532714844,-313.5932312011719,3948.6044921875,-0.0646908804774284,-0.0790036395192146,0.9947731494903564,3969.351806640625
10955,762,0,0,0,777000000,True,1,-64.88385009765625,-116.53329467773438,828.7418212890625,-758.7526245117188,-685.3867797851562,1279.8228759765625,-0.4631876051425934,-0.4184007346630096,0.7812798023223877,1638.11083984375
10958,762,3,0,0,777000003,True,1,-143.28997802734375,-179.40130615234375,757.7578735351562,269.1118469238281,-4.9689812660217285,4913.373046875,0.0546893067657947,-0.0010098037309944,0.9985029101371764,4920.73974609375
10962,762,7,0,0,777000007,True,1,97.515380859375,-180.51730346679688,886.77392578125,44.4246826171875,-48.0251350402832,3383.293701171875,0.0131281483918428,-0.0141921350732445,0.9998131394386292,3382.92745839694
10963,762,8,0,0,777000008,True,1,226.6708984375,-215.4853057861328,633.2058715820312,-175.78497314453125,319.9337463378906,395.6457824707031,-0.3265407383441925,0.5943136215209961,0.7349573969841003,537.7888054368909
10964,762,9,0,0,777000009,True,1,158.5618896484375,9.57470703125,838.785888671875,-197.4488067626953,-2104.10986328125,9762.150390625,-0.0197680387645959,-0.2106577754020691,0.9773600101470948,9988.28515625
10965,762,10,0,0,777000010,True,1,180.1778564453125,-202.83729553222656,782.681884765625,-339.29644775390625,-169.5647735595703,4562.6640625,-0.0741080269217491,-0.0370357893407344,0.9965623021125792,4576.550555843749
10966,763,0,0,0,778000000,True,1,31.7955322265625,81.74270629882812,860.73388671875,-322.15185546875,-91.60449981689452,769.0410766601562,-0.3840595185756683,-0.1092080622911453,0.9168270826339722,838.328407726729
